Hours,Hourly Data: euro/MWh
2007.5,107.33204010640435
2008.5,107.33204010640435
2009.5,107.33204010640435
2010.5,107.33204010640435
2011.5,107.33204010640435
2012.5,107.33204010640435
2013.5,107.33204010640435
2014.5,107.33204010640435
2015.5,107.33204010640435
2016.5,145.28454621849022
2017.5,145.28454621849022
2018.5,145.28454621849022
2019.5,145.28454621849022
2020.5,145.28454621849022
2021.5,145.28454621849022
2022.5,145.28454621849022
2023.5,145.28454621849022
2024.5,145.28454621849022
2025.5,145.28454621849022
2026.5,145.28454621849022
2027.5,145.28454621849022
2028.5,145.28454621849022
2029.5,145.28454621849022
2030.5,145.28454621849022
2031.5,145.28454621849022
2032.5,145.28454621849022
2033.5,145.28454621849022
2034.5,145.28454621849022
2035.5,145.28454621849022
2036.5,145.28454621849022
2037.5,145.28454621849022
2038.5,145.28454621849022
2039.5,145.28454621849022
2040.5,163.79215444165047
2041.5,163.79215444165047
2042.5,163.79215444165047
2043.5,163.79215444165047
2044.5,163.79215444165047
2045.5,163.79215444165047
2046.5,163.79215444165047
2047.5,163.79215444165047
2048.5,163.79215444165047
2049.5,163.79215444165047
2050.5,163.79215444165047
2051.5,163.79215444165047
2052.5,163.79215444165047
2053.5,163.79215444165047
2054.5,163.79215444165047
2055.5,163.79215444165047
2056.5,163.79215444165047
2057.5,163.79215444165047
2058.5,163.79215444165047
2059.5,163.79215444165047
2060.5,163.79215444165047
2061.5,163.79215444165047
2062.5,163.79215444165047
2063.5,163.79215444165047
2064.5,101.16934802545373
2065.5,101.16934802545373
2066.5,101.16934802545373
2067.5,101.16934802545373
2068.5,101.16934802545373
2069.5,101.16934802545373
2070.5,101.16934802545373
2071.5,101.16934802545373
2072.5,101.16934802545373
2073.5,101.16934802545373
2074.5,101.16934802545373
2075.5,101.16934802545373
2076.5,101.16934802545373
2077.5,101.16934802545373
2078.5,101.16934802545373
2079.5,101.16934802545373
2080.5,101.16934802545373
2081.5,101.16934802545373
2082.5,101.16934802545373
2083.5,101.16934802545373
2084.5,101.16934802545373
2085.5,101.16934802545373
2086.5,101.16934802545373
2087.5,101.16934802545373
2088.5,144.88299326598263
2089.5,144.88299326598263
2090.5,144.88299326598263
2091.5,144.88299326598263
2092.5,144.88299326598263
2093.5,144.88299326598263
2094.5,144.88299326598263
2095.5,144.88299326598263
2096.5,144.88299326598263
2097.5,144.88299326598263
2098.5,144.88299326598263
2099.5,144.88299326598263
2100.5,144.88299326598263
2101.5,144.88299326598263
2102.5,144.88299326598263
2103.5,144.88299326598263
2104.5,144.88299326598263
2105.5,144.88299326598263
2106.5,144.88299326598263
2107.5,144.88299326598263
2108.5,144.88299326598263
2109.5,144.88299326598263
2110.5,144.88299326598263
2111.5,144.88299326598263
2112.5,143.96491696691288
2113.5,143.96491696691288
2114.5,143.96491696691288
2115.5,143.96491696691288
2116.5,143.96491696691288
2117.5,143.96491696691288
2118.5,143.96491696691288
2119.5,143.96491696691288
2120.5,143.96491696691288
2121.5,143.96491696691288
2122.5,143.96491696691288
2123.5,143.96491696691288
2124.5,143.96491696691288
2125.5,143.96491696691288
2126.5,143.96491696691288
2127.5,143.96491696691288
2128.5,143.96491696691288
2129.5,143.96491696691288
2130.5,143.96491696691288
2131.5,143.96491696691288
2132.5,143.96491696691288
2133.5,143.96491696691288
2134.5,143.96491696691288
2135.5,143.96491696691288
2136.5,144.05295538820988
2137.5,144.05295538820988
2138.5,144.05295538820988
2139.5,144.05295538820988
2140.5,144.05295538820988
2141.5,144.05295538820988
2142.5,144.05295538820988
2143.5,144.05295538820988
2144.5,144.05295538820988
2145.5,144.05295538820988
2146.5,144.05295538820988
2147.5,144.05295538820988
2148.5,144.05295538820988
2149.5,144.05295538820988
2150.5,144.05295538820988
2151.5,144.05295538820988
2152.5,144.05295538820988
2153.5,144.05295538820988
2154.5,144.05295538820988
2155.5,144.05295538820988
2156.5,144.05295538820988
2157.5,144.05295538820988
2158.5,144.05295538820988
2159.5,144.05295538820988
2160.5,124.33336556853894
2161.5,124.33336556853894
2162.5,124.33336556853894
2163.5,124.33336556853894
2164.5,124.33336556853894
2165.5,124.33336556853894
2166.5,124.33336556853894
2167.5,124.33336556853894
2168.5,124.33336556853894
2169.5,124.33336556853894
2170.5,124.33336556853894
2171.5,124.33336556853894
2172.5,124.33336556853894
2173.5,124.33336556853894
2174.5,124.33336556853894
2175.5,124.33336556853894
2176.5,124.33336556853894
2177.5,124.33336556853894
2178.5,124.33336556853894
2179.5,124.33336556853894
2180.5,124.33336556853894
2181.5,124.33336556853894
2182.5,124.33336556853894
2183.5,124.33336556853894
2184.5,129.4935566426958
2185.5,129.4935566426958
2186.5,129.4935566426958
2187.5,129.4935566426958
2188.5,129.4935566426958
2189.5,129.4935566426958
2190.5,129.4935566426958
2191.5,129.4935566426958
2192.5,129.4935566426958
2193.5,129.4935566426958
2194.5,129.4935566426958
2195.5,129.4935566426958
2196.5,129.4935566426958
2197.5,129.4935566426958
2198.5,129.4935566426958
2199.5,129.4935566426958
2200.5,129.4935566426958
2201.5,129.4935566426958
2202.5,129.4935566426958
2203.5,129.4935566426958
2204.5,129.4935566426958
2205.5,129.4935566426958
2206.5,129.4935566426958
2207.5,129.4935566426958
2208.5,155.6822937210071
2209.5,155.6822937210071
2210.5,155.6822937210071
2211.5,155.6822937210071
2212.5,155.6822937210071
2213.5,155.6822937210071
2214.5,155.6822937210071
2215.5,155.6822937210071
2216.5,155.6822937210071
2217.5,155.6822937210071
2218.5,155.6822937210071
2219.5,155.6822937210071
2220.5,155.6822937210071
2221.5,155.6822937210071
2222.5,155.6822937210071
2223.5,155.6822937210071
2224.5,155.6822937210071
2225.5,155.6822937210071
2226.5,155.6822937210071
2227.5,155.6822937210071
2228.5,155.6822937210071
2229.5,155.6822937210071
2230.5,155.6822937210071
2231.5,155.6822937210071
2232.5,144.64813417824342
2233.5,144.64813417824342
2234.5,144.64813417824342
2235.5,144.64813417824342
2236.5,144.64813417824342
2237.5,144.64813417824342
2238.5,144.64813417824342
2239.5,144.64813417824342
2240.5,144.64813417824342
2241.5,144.64813417824342
2242.5,144.64813417824342
2243.5,144.64813417824342
2244.5,144.64813417824342
2245.5,144.64813417824342
2246.5,144.64813417824342
2247.5,144.64813417824342
2248.5,144.64813417824342
2249.5,144.64813417824342
2250.5,144.64813417824342
2251.5,144.64813417824342
2252.5,144.64813417824342
2253.5,144.64813417824342
2254.5,144.64813417824342
2255.5,144.64813417824342
2256.5,116.04147128566598
2257.5,116.04147128566598
2258.5,116.04147128566598
2259.5,116.04147128566598
2260.5,116.04147128566598
2261.5,116.04147128566598
2262.5,116.04147128566598
2263.5,116.04147128566598
2264.5,116.04147128566598
2265.5,116.04147128566598
2266.5,116.04147128566598
2267.5,116.04147128566598
2268.5,116.04147128566598
2269.5,116.04147128566598
2270.5,116.04147128566598
2271.5,116.04147128566598
2272.5,116.04147128566598
2273.5,116.04147128566598
2274.5,116.04147128566598
2275.5,116.04147128566598
2276.5,116.04147128566598
2277.5,116.04147128566598
2278.5,116.04147128566598
2279.5,116.04147128566598
2280.5,128.1621894477154
2281.5,128.1621894477154
2282.5,128.1621894477154
2283.5,128.1621894477154
2284.5,128.1621894477154
2285.5,128.1621894477154
2286.5,128.1621894477154
2287.5,128.1621894477154
2288.5,128.1621894477154
2289.5,128.1621894477154
2290.5,128.1621894477154
2291.5,128.1621894477154
2292.5,128.1621894477154
2293.5,128.1621894477154
2294.5,128.1621894477154
2295.5,128.1621894477154
2296.5,128.1621894477154
2297.5,128.1621894477154
2298.5,128.1621894477154
2299.5,128.1621894477154
2300.5,128.1621894477154
2301.5,128.1621894477154
2302.5,128.1621894477154
2303.5,128.1621894477154
2304.5,141.24565673711535
2305.5,141.24565673711535
2306.5,141.24565673711535
2307.5,141.24565673711535
2308.5,141.24565673711535
2309.5,141.24565673711535
2310.5,141.24565673711535
2311.5,141.24565673711535
2312.5,141.24565673711535
2313.5,141.24565673711535
2314.5,141.24565673711535
2315.5,141.24565673711535
2316.5,141.24565673711535
2317.5,141.24565673711535
2318.5,141.24565673711535
2319.5,141.24565673711535
2320.5,141.24565673711535
2321.5,141.24565673711535
2322.5,141.24565673711535
2323.5,141.24565673711535
2324.5,141.24565673711535
2325.5,141.24565673711535
2326.5,141.24565673711535
2327.5,141.24565673711535
2328.5,151.721621110088
2329.5,151.721621110088
2330.5,151.721621110088
2331.5,151.721621110088
2332.5,151.721621110088
2333.5,151.721621110088
2334.5,151.721621110088
2335.5,151.721621110088
2336.5,151.721621110088
2337.5,151.721621110088
2338.5,151.721621110088
2339.5,151.721621110088
2340.5,151.721621110088
2341.5,151.721621110088
2342.5,151.721621110088
2343.5,151.721621110088
2344.5,151.721621110088
2345.5,151.721621110088
2346.5,151.721621110088
2347.5,151.721621110088
2348.5,151.721621110088
2349.5,151.721621110088
2350.5,151.721621110088
2351.5,151.721621110088
2352.5,133.56743834083457
2353.5,133.56743834083457
2354.5,133.56743834083457
2355.5,133.56743834083457
2356.5,133.56743834083457
2357.5,133.56743834083457
2358.5,133.56743834083457
2359.5,133.56743834083457
2360.5,133.56743834083457
2361.5,133.56743834083457
2362.5,133.56743834083457
2363.5,133.56743834083457
2364.5,133.56743834083457
2365.5,133.56743834083457
2366.5,133.56743834083457
2367.5,133.56743834083457
2368.5,133.56743834083457
2369.5,133.56743834083457
2370.5,133.56743834083457
2371.5,133.56743834083457
2372.5,133.56743834083457
2373.5,133.56743834083457
2374.5,133.56743834083457
2375.5,133.56743834083457
2376.5,124.79010849119189
2377.5,124.79010849119189
2378.5,124.79010849119189
2379.5,124.79010849119189
2380.5,124.79010849119189
2381.5,124.79010849119189
2382.5,124.79010849119189
2383.5,124.79010849119189
2384.5,124.79010849119189
2385.5,124.79010849119189
2386.5,124.79010849119189
2387.5,124.79010849119189
2388.5,124.79010849119189
2389.5,124.79010849119189
2390.5,124.79010849119189
2391.5,124.79010849119189
2392.5,124.79010849119189
2393.5,124.79010849119189
2394.5,124.79010849119189
2395.5,124.79010849119189
2396.5,124.79010849119189
2397.5,124.79010849119189
2398.5,124.79010849119189
2399.5,124.79010849119189
2400.5,155.1676294156406
2401.5,155.1676294156406
2402.5,155.1676294156406
2403.5,155.1676294156406
2404.5,155.1676294156406
2405.5,155.1676294156406
2406.5,155.1676294156406
2407.5,155.1676294156406
2408.5,155.1676294156406
2409.5,155.1676294156406
2410.5,155.1676294156406
2411.5,155.1676294156406
2412.5,155.1676294156406
2413.5,155.1676294156406
2414.5,155.1676294156406
2415.5,155.1676294156406
2416.5,155.1676294156406
2417.5,155.1676294156406
2418.5,155.1676294156406
2419.5,155.1676294156406
2420.5,155.1676294156406
2421.5,155.1676294156406
2422.5,155.1676294156406
2423.5,155.1676294156406
2424.5,165.08926577217818
2425.5,165.08926577217818
2426.5,165.08926577217818
2427.5,165.08926577217818
2428.5,165.08926577217818
2429.5,165.08926577217818
2430.5,165.08926577217818
2431.5,165.08926577217818
2432.5,165.08926577217818
2433.5,165.08926577217818
2434.5,165.08926577217818
2435.5,165.08926577217818
2436.5,165.08926577217818
2437.5,165.08926577217818
2438.5,165.08926577217818
2439.5,165.08926577217818
2440.5,165.08926577217818
2441.5,165.08926577217818
2442.5,165.08926577217818
2443.5,165.08926577217818
2444.5,165.08926577217818
2445.5,165.08926577217818
2446.5,165.08926577217818
2447.5,165.08926577217818
2448.5,98.78031086634172
2449.5,98.78031086634172
2450.5,98.78031086634172
2451.5,98.78031086634172
2452.5,98.78031086634172
2453.5,98.78031086634172
2454.5,98.78031086634172
2455.5,98.78031086634172
2456.5,98.78031086634172
2457.5,98.78031086634172
2458.5,98.78031086634172
2459.5,98.78031086634172
2460.5,98.78031086634172
2461.5,98.78031086634172
2462.5,98.78031086634172
2463.5,98.78031086634172
2464.5,98.78031086634172
2465.5,98.78031086634172
2466.5,98.78031086634172
2467.5,98.78031086634172
2468.5,98.78031086634172
2469.5,98.78031086634172
2470.5,98.78031086634172
2471.5,98.78031086634172
2472.5,131.15389167431195
2473.5,131.15389167431195
2474.5,131.15389167431195
2475.5,131.15389167431195
2476.5,131.15389167431195
2477.5,131.15389167431195
2478.5,131.15389167431195
2479.5,131.15389167431195
2480.5,131.15389167431195
2481.5,131.15389167431195
2482.5,131.15389167431195
2483.5,131.15389167431195
2484.5,131.15389167431195
2485.5,131.15389167431195
2486.5,131.15389167431195
2487.5,131.15389167431195
2488.5,131.15389167431195
2489.5,131.15389167431195
2490.5,131.15389167431195
2491.5,131.15389167431195
2492.5,131.15389167431195
2493.5,131.15389167431195
2494.5,131.15389167431195
2495.5,131.15389167431195
2496.5,143.21638153114796
2497.5,143.21638153114796
2498.5,143.21638153114796
2499.5,143.21638153114796
2500.5,143.21638153114796
2501.5,143.21638153114796
2502.5,143.21638153114796
2503.5,143.21638153114796
2504.5,143.21638153114796
2505.5,143.21638153114796
2506.5,143.21638153114796
2507.5,143.21638153114796
2508.5,143.21638153114796
2509.5,143.21638153114796
2510.5,143.21638153114796
2511.5,143.21638153114796
2512.5,143.21638153114796
2513.5,143.21638153114796
2514.5,143.21638153114796
2515.5,143.21638153114796
2516.5,143.21638153114796
2517.5,143.21638153114796
2518.5,143.21638153114796
2519.5,143.21638153114796
2520.5,133.15946358193744
2521.5,133.15946358193744
2522.5,133.15946358193744
2523.5,133.15946358193744
2524.5,133.15946358193744
2525.5,133.15946358193744
2526.5,133.15946358193744
2527.5,133.15946358193744
2528.5,133.15946358193744
2529.5,133.15946358193744
2530.5,133.15946358193744
2531.5,133.15946358193744
2532.5,133.15946358193744
2533.5,133.15946358193744
2534.5,133.15946358193744
2535.5,133.15946358193744
2536.5,133.15946358193744
2537.5,133.15946358193744
2538.5,133.15946358193744
2539.5,133.15946358193744
2540.5,133.15946358193744
2541.5,133.15946358193744
2542.5,133.15946358193744
2543.5,133.15946358193744
2544.5,138.33671556117395
2545.5,138.33671556117395
2546.5,138.33671556117395
2547.5,138.33671556117395
2548.5,138.33671556117395
2549.5,138.33671556117395
2550.5,138.33671556117395
2551.5,138.33671556117395
2552.5,138.33671556117395
2553.5,138.33671556117395
2554.5,138.33671556117395
2555.5,138.33671556117395
2556.5,138.33671556117395
2557.5,138.33671556117395
2558.5,138.33671556117395
2559.5,138.33671556117395
2560.5,138.33671556117395
2561.5,138.33671556117395
2562.5,138.33671556117395
2563.5,138.33671556117395
2564.5,138.33671556117395
2565.5,138.33671556117395
2566.5,138.33671556117395
2567.5,138.33671556117395
2568.5,102.44548065653896
2569.5,102.44548065653896
2570.5,102.44548065653896
2571.5,102.44548065653896
2572.5,102.44548065653896
2573.5,102.44548065653896
2574.5,102.44548065653896
2575.5,102.44548065653896
2576.5,102.44548065653896
2577.5,102.44548065653896
2578.5,102.44548065653896
2579.5,102.44548065653896
2580.5,102.44548065653896
2581.5,102.44548065653896
2582.5,102.44548065653896
2583.5,102.44548065653896
2584.5,102.44548065653896
2585.5,102.44548065653896
2586.5,102.44548065653896
2587.5,102.44548065653896
2588.5,102.44548065653896
2589.5,102.44548065653896
2590.5,102.44548065653896
2591.5,102.44548065653896
2592.5,149.35090347487633
2593.5,149.35090347487633
2594.5,149.35090347487633
2595.5,149.35090347487633
2596.5,149.35090347487633
2597.5,149.35090347487633
2598.5,149.35090347487633
2599.5,149.35090347487633
2600.5,149.35090347487633
2601.5,149.35090347487633
2602.5,149.35090347487633
2603.5,149.35090347487633
2604.5,149.35090347487633
2605.5,149.35090347487633
2606.5,149.35090347487633
2607.5,149.35090347487633
2608.5,149.35090347487633
2609.5,149.35090347487633
2610.5,149.35090347487633
2611.5,149.35090347487633
2612.5,149.35090347487633
2613.5,149.35090347487633
2614.5,149.35090347487633
2615.5,149.35090347487633
2616.5,163.88043212159909
2617.5,163.88043212159909
2618.5,163.88043212159909
2619.5,163.88043212159909
2620.5,163.88043212159909
2621.5,163.88043212159909
2622.5,163.88043212159909
2623.5,163.88043212159909
2624.5,163.88043212159909
2625.5,163.88043212159909
2626.5,163.88043212159909
2627.5,163.88043212159909
2628.5,163.88043212159909
2629.5,163.88043212159909
2630.5,163.88043212159909
2631.5,163.88043212159909
2632.5,163.88043212159909
2633.5,163.88043212159909
2634.5,163.88043212159909
2635.5,163.88043212159909
2636.5,163.88043212159909
2637.5,163.88043212159909
2638.5,163.88043212159909
2639.5,163.88043212159909
2640.5,123.76617767253742
2641.5,123.76617767253742
2642.5,123.76617767253742
2643.5,123.76617767253742
2644.5,123.76617767253742
2645.5,123.76617767253742
2646.5,123.76617767253742
2647.5,123.76617767253742
2648.5,123.76617767253742
2649.5,123.76617767253742
2650.5,123.76617767253742
2651.5,123.76617767253742
2652.5,123.76617767253742
2653.5,123.76617767253742
2654.5,123.76617767253742
2655.5,123.76617767253742
2656.5,123.76617767253742
2657.5,123.76617767253742
2658.5,123.76617767253742
2659.5,123.76617767253742
2660.5,123.76617767253742
2661.5,123.76617767253742
2662.5,123.76617767253742
2663.5,123.76617767253742
2664.5,125.76409993091798
2665.5,125.76409993091798
2666.5,125.76409993091798
2667.5,125.76409993091798
2668.5,125.76409993091798
2669.5,125.76409993091798
2670.5,125.76409993091798
2671.5,125.76409993091798
2672.5,125.76409993091798
2673.5,125.76409993091798
2674.5,125.76409993091798
2675.5,125.76409993091798
2676.5,125.76409993091798
2677.5,125.76409993091798
2678.5,125.76409993091798
2679.5,125.76409993091798
2680.5,125.76409993091798
2681.5,125.76409993091798
2682.5,125.76409993091798
2683.5,125.76409993091798
2684.5,125.76409993091798
2685.5,125.76409993091798
2686.5,125.76409993091798
2687.5,125.76409993091798
2688.5,145.18572829434433
2689.5,145.18572829434433
2690.5,145.18572829434433
2691.5,145.18572829434433
2692.5,145.18572829434433
2693.5,145.18572829434433
2694.5,145.18572829434433
2695.5,145.18572829434433
2696.5,145.18572829434433
2697.5,145.18572829434433
2698.5,145.18572829434433
2699.5,145.18572829434433
2700.5,145.18572829434433
2701.5,145.18572829434433
2702.5,145.18572829434433
2703.5,145.18572829434433
2704.5,145.18572829434433
2705.5,145.18572829434433
2706.5,145.18572829434433
2707.5,145.18572829434433
2708.5,145.18572829434433
2709.5,145.18572829434433
2710.5,145.18572829434433
2711.5,145.18572829434433
2712.5,148.9933605804304
2713.5,148.9933605804304
2714.5,148.9933605804304
2715.5,148.9933605804304
2716.5,148.9933605804304
2717.5,148.9933605804304
2718.5,148.9933605804304
2719.5,148.9933605804304
2720.5,148.9933605804304
2721.5,148.9933605804304
2722.5,148.9933605804304
2723.5,148.9933605804304
2724.5,148.9933605804304
2725.5,148.9933605804304
2726.5,148.9933605804304
2727.5,148.9933605804304
2728.5,148.9933605804304
2729.5,148.9933605804304
2730.5,148.9933605804304
2731.5,148.9933605804304
2732.5,148.9933605804304
2733.5,148.9933605804304
2734.5,148.9933605804304
2735.5,148.9933605804304
2736.5,127.02705952210795
2737.5,127.02705952210795
2738.5,127.02705952210795
2739.5,127.02705952210795
2740.5,127.02705952210795
2741.5,127.02705952210795
2742.5,127.02705952210795
2743.5,127.02705952210795
2744.5,127.02705952210795
2745.5,127.02705952210795
2746.5,127.02705952210795
2747.5,127.02705952210795
2748.5,127.02705952210795
2749.5,127.02705952210795
2750.5,127.02705952210795
2751.5,127.02705952210795
2752.5,127.02705952210795
2753.5,127.02705952210795
2754.5,127.02705952210795
2755.5,127.02705952210795
2756.5,127.02705952210795
2757.5,127.02705952210795
2758.5,127.02705952210795
2759.5,127.02705952210795
2760.5,121.23395883545828
2761.5,121.23395883545828
2762.5,121.23395883545828
2763.5,121.23395883545828
2764.5,121.23395883545828
2765.5,121.23395883545828
2766.5,121.23395883545828
2767.5,121.23395883545828
2768.5,121.23395883545828
2769.5,121.23395883545828
2770.5,121.23395883545828
2771.5,121.23395883545828
2772.5,121.23395883545828
2773.5,121.23395883545828
2774.5,121.23395883545828
2775.5,121.23395883545828
2776.5,121.23395883545828
2777.5,121.23395883545828
2778.5,121.23395883545828
2779.5,121.23395883545828
2780.5,121.23395883545828
2781.5,121.23395883545828
2782.5,121.23395883545828
2783.5,121.23395883545828
2784.5,147.9886438396651
2785.5,147.9886438396651
2786.5,147.9886438396651
2787.5,147.9886438396651
2788.5,147.9886438396651
2789.5,147.9886438396651
2790.5,147.9886438396651
2791.5,147.9886438396651
2792.5,147.9886438396651
2793.5,147.9886438396651
2794.5,147.9886438396651
2795.5,147.9886438396651
2796.5,147.9886438396651
2797.5,147.9886438396651
2798.5,147.9886438396651
2799.5,147.9886438396651
2800.5,147.9886438396651
2801.5,147.9886438396651
2802.5,147.9886438396651
2803.5,147.9886438396651
2804.5,147.9886438396651
2805.5,147.9886438396651
2806.5,147.9886438396651
2807.5,147.9886438396651
2808.5,147.11323369646186
2809.5,147.11323369646186
2810.5,147.11323369646186
2811.5,147.11323369646186
2812.5,147.11323369646186
2813.5,147.11323369646186
2814.5,147.11323369646186
2815.5,147.11323369646186
2816.5,147.11323369646186
2817.5,147.11323369646186
2818.5,147.11323369646186
2819.5,147.11323369646186
2820.5,147.11323369646186
2821.5,147.11323369646186
2822.5,147.11323369646186
2823.5,147.11323369646186
2824.5,147.11323369646186
2825.5,147.11323369646186
2826.5,147.11323369646186
2827.5,147.11323369646186
2828.5,147.11323369646186
2829.5,147.11323369646186
2830.5,147.11323369646186
2831.5,147.11323369646186
2832.5,110.83385180266646
2833.5,110.83385180266646
2834.5,110.83385180266646
2835.5,110.83385180266646
2836.5,110.83385180266646
2837.5,110.83385180266646
2838.5,110.83385180266646
2839.5,110.83385180266646
2840.5,110.83385180266646
2841.5,110.83385180266646
2842.5,110.83385180266646
2843.5,110.83385180266646
2844.5,110.83385180266646
2845.5,110.83385180266646
2846.5,110.83385180266646
2847.5,110.83385180266646
2848.5,110.83385180266646
2849.5,110.83385180266646
2850.5,110.83385180266646
2851.5,110.83385180266646
2852.5,110.83385180266646
2853.5,110.83385180266646
2854.5,110.83385180266646
2855.5,110.83385180266646
2856.5,146.67017786334162
2857.5,146.67017786334162
2858.5,146.67017786334162
2859.5,146.67017786334162
2860.5,146.67017786334162
2861.5,146.67017786334162
2862.5,146.67017786334162
2863.5,146.67017786334162
2864.5,146.67017786334162
2865.5,146.67017786334162
2866.5,146.67017786334162
2867.5,146.67017786334162
2868.5,146.67017786334162
2869.5,146.67017786334162
2870.5,146.67017786334162
2871.5,146.67017786334162
2872.5,146.67017786334162
2873.5,146.67017786334162
2874.5,146.67017786334162
2875.5,146.67017786334162
2876.5,146.67017786334162
2877.5,146.67017786334162
2878.5,146.67017786334162
2879.5,146.67017786334162
2880.5,147.68098732997856
2881.5,147.68098732997856
2882.5,147.68098732997856
2883.5,147.68098732997856
2884.5,147.68098732997856
2885.5,147.68098732997856
2886.5,147.68098732997856
2887.5,147.68098732997856
2888.5,147.68098732997856
2889.5,147.68098732997856
2890.5,147.68098732997856
2891.5,147.68098732997856
2892.5,147.68098732997856
2893.5,147.68098732997856
2894.5,147.68098732997856
2895.5,147.68098732997856
2896.5,147.68098732997856
2897.5,147.68098732997856
2898.5,147.68098732997856
2899.5,147.68098732997856
2900.5,147.68098732997856
2901.5,147.68098732997856
2902.5,147.68098732997856
2903.5,147.68098732997856
2904.5,155.00119407233598
2905.5,155.00119407233598
2906.5,155.00119407233598
2907.5,155.00119407233598
2908.5,155.00119407233598
2909.5,155.00119407233598
2910.5,155.00119407233598
2911.5,155.00119407233598
2912.5,155.00119407233598
2913.5,155.00119407233598
2914.5,155.00119407233598
2915.5,155.00119407233598
2916.5,155.00119407233598
2917.5,155.00119407233598
2918.5,155.00119407233598
2919.5,155.00119407233598
2920.5,155.00119407233598
2921.5,155.00119407233598
2922.5,155.00119407233598
2923.5,155.00119407233598
2924.5,155.00119407233598
2925.5,155.00119407233598
2926.5,155.00119407233598
2927.5,155.00119407233598
2928.5,123.37204143469025
2929.5,123.37204143469025
2930.5,123.37204143469025
2931.5,123.37204143469025
2932.5,123.37204143469025
2933.5,123.37204143469025
2934.5,123.37204143469025
2935.5,123.37204143469025
2936.5,123.37204143469025
2937.5,123.37204143469025
2938.5,123.37204143469025
2939.5,123.37204143469025
2940.5,123.37204143469025
2941.5,123.37204143469025
2942.5,123.37204143469025
2943.5,123.37204143469025
2944.5,123.37204143469025
2945.5,123.37204143469025
2946.5,123.37204143469025
2947.5,123.37204143469025
2948.5,123.37204143469025
2949.5,123.37204143469025
2950.5,123.37204143469025
2951.5,123.37204143469025
2952.5,117.13243978643662
2953.5,117.13243978643662
2954.5,117.13243978643662
2955.5,117.13243978643662
2956.5,117.13243978643662
2957.5,117.13243978643662
2958.5,117.13243978643662
2959.5,117.13243978643662
2960.5,117.13243978643662
2961.5,117.13243978643662
2962.5,117.13243978643662
2963.5,117.13243978643662
2964.5,117.13243978643662
2965.5,117.13243978643662
2966.5,117.13243978643662
2967.5,117.13243978643662
2968.5,117.13243978643662
2969.5,117.13243978643662
2970.5,117.13243978643662
2971.5,117.13243978643662
2972.5,117.13243978643662
2973.5,117.13243978643662
2974.5,117.13243978643662
2975.5,117.13243978643662
2976.5,134.0072077350965
2977.5,134.0072077350965
2978.5,134.0072077350965
2979.5,134.0072077350965
2980.5,134.0072077350965
2981.5,134.0072077350965
2982.5,134.0072077350965
2983.5,134.0072077350965
2984.5,134.0072077350965
2985.5,134.0072077350965
2986.5,134.0072077350965
2987.5,134.0072077350965
2988.5,134.0072077350965
2989.5,134.0072077350965
2990.5,134.0072077350965
2991.5,134.0072077350965
2992.5,134.0072077350965
2993.5,134.0072077350965
2994.5,134.0072077350965
2995.5,134.0072077350965
2996.5,134.0072077350965
2997.5,134.0072077350965
2998.5,134.0072077350965
2999.5,134.0072077350965
3000.5,138.06872155390005
3001.5,138.06872155390005
3002.5,138.06872155390005
3003.5,138.06872155390005
3004.5,138.06872155390005
3005.5,138.06872155390005
3006.5,138.06872155390005
3007.5,138.06872155390005
3008.5,138.06872155390005
3009.5,138.06872155390005
3010.5,138.06872155390005
3011.5,138.06872155390005
3012.5,138.06872155390005
3013.5,138.06872155390005
3014.5,138.06872155390005
3015.5,138.06872155390005
3016.5,138.06872155390005
3017.5,138.06872155390005
3018.5,138.06872155390005
3019.5,138.06872155390005
3020.5,138.06872155390005
3021.5,138.06872155390005
3022.5,138.06872155390005
3023.5,138.06872155390005
3024.5,120.74276061173268
3025.5,120.74276061173268
3026.5,120.74276061173268
3027.5,120.74276061173268
3028.5,120.74276061173268
3029.5,120.74276061173268
3030.5,120.74276061173268
3031.5,120.74276061173268
3032.5,120.74276061173268
3033.5,120.74276061173268
3034.5,120.74276061173268
3035.5,120.74276061173268
3036.5,120.74276061173268
3037.5,120.74276061173268
3038.5,120.74276061173268
3039.5,120.74276061173268
3040.5,120.74276061173268
3041.5,120.74276061173268
3042.5,120.74276061173268
3043.5,120.74276061173268
3044.5,120.74276061173268
3045.5,120.74276061173268
3046.5,120.74276061173268
3047.5,120.74276061173268
3048.5,141.10929837667985
3049.5,141.10929837667985
3050.5,141.10929837667985
3051.5,141.10929837667985
3052.5,141.10929837667985
3053.5,141.10929837667985
3054.5,141.10929837667985
3055.5,141.10929837667985
3056.5,141.10929837667985
3057.5,141.10929837667985
3058.5,141.10929837667985
3059.5,141.10929837667985
3060.5,141.10929837667985
3061.5,141.10929837667985
3062.5,141.10929837667985
3063.5,141.10929837667985
3064.5,141.10929837667985
3065.5,141.10929837667985
3066.5,141.10929837667985
3067.5,141.10929837667985
3068.5,141.10929837667985
3069.5,141.10929837667985
3070.5,141.10929837667985
3071.5,141.10929837667985
3072.5,162.5066708334467
3073.5,162.5066708334467
3074.5,162.5066708334467
3075.5,162.5066708334467
3076.5,162.5066708334467
3077.5,162.5066708334467
3078.5,162.5066708334467
3079.5,162.5066708334467
3080.5,162.5066708334467
3081.5,162.5066708334467
3082.5,162.5066708334467
3083.5,162.5066708334467
